,occu,raw,proc,compr,crop,cal,flush,pack,start,end,type
870,0.0,0,0,7.925344,0,0,0,0,2022-05-12 06:42:00,2022-05-12 06:43:00,<class 'TMclass.COMPR'>
871,368.0,368,0,0.0,0,0,0,0,2022-05-12 12:00:00,2022-05-12 12:01:00,<class 'TMclass.RAW'>
872,320.0,0,0,0.0,320,0,0,0,2022-05-12 12:01:00,2022-05-12 12:02:00,<class 'TMclass.CROP'>
873,352.0,0,352,0.0,0,0,0,0,2022-05-12 12:02:00,2022-05-12 12:42:00,<class 'TMclass.PROC'>
874,0.0,0,0,7.925344,0,0,0,0,2022-05-12 12:42:00,2022-05-12 12:43:00,<class 'TMclass.COMPR'>
875,368.0,368,0,0.0,0,0,0,0,2022-05-12 18:00:00,2022-05-12 18:01:00,<class 'TMclass.RAW'>
876,320.0,0,0,0.0,320,0,0,0,2022-05-12 18:01:00,2022-05-12 18:02:00,<class 'TMclass.CROP'>
877,352.0,0,352,0.0,0,0,0,0,2022-05-12 18:02:00,2022-05-12 18:42:00,<class 'TMclass.PROC'>
878,0.0,0,0,7.925344,0,0,0,0,2022-05-12 18:42:00,2022-05-12 18:43:00,<class 'TMclass.COMPR'>
879,368.0,368,0,0.0,0,0,0,0,2022-05-13 00:00:00,2022-05-13 00:01:00,<class 'TMclass.RAW'>
880,320.0,0,0,0.0,320,0,0,0,2022-05-13 00:01:00,2022-05-13 00:02:00,<class 'TMclass.CROP'>
881,352.0,0,352,0.0,0,0,0,0,2022-05-13 00:02:00,2022-05-13 00:42:00,<class 'TMclass.PROC'>
882,0.0,0,0,7.925344,0,0,0,0,2022-05-13 00:42:00,2022-05-13 00:43:00,<class 'TMclass.COMPR'>
883,368.0,368,0,0.0,0,0,0,0,2022-05-13 06:00:00,2022-05-13 06:01:00,<class 'TMclass.RAW'>
884,320.0,0,0,0.0,320,0,0,0,2022-05-13 06:01:00,2022-05-13 06:02:00,<class 'TMclass.CROP'>
885,352.0,0,352,0.0,0,0,0,0,2022-05-13 06:02:00,2022-05-13 06:42:00,<class 'TMclass.PROC'>
886,0.0,0,0,7.925344,0,0,0,0,2022-05-13 06:42:00,2022-05-13 06:43:00,<class 'TMclass.COMPR'>
887,368.0,368,0,0.0,0,0,0,0,2022-05-13 12:00:00,2022-05-13 12:01:00,<class 'TMclass.RAW'>
888,320.0,0,0,0.0,320,0,0,0,2022-05-13 12:01:00,2022-05-13 12:02:00,<class 'TMclass.CROP'>
889,352.0,0,352,0.0,0,0,0,0,2022-05-13 12:02:00,2022-05-13 12:42:00,<class 'TMclass.PROC'>
890,0.0,0,0,7.925344,0,0,0,0,2022-05-13 12:42:00,2022-05-13 12:43:00,<class 'TMclass.COMPR'>
891,368.0,368,0,0.0,0,0,0,0,2022-05-13 18:00:00,2022-05-13 18:01:00,<class 'TMclass.RAW'>
892,320.0,0,0,0.0,320,0,0,0,2022-05-13 18:01:00,2022-05-13 18:02:00,<class 'TMclass.CROP'>
893,352.0,0,352,0.0,0,0,0,0,2022-05-13 18:02:00,2022-05-13 18:42:00,<class 'TMclass.PROC'>
894,0.0,0,0,7.925344,0,0,0,0,2022-05-13 18:42:00,2022-05-13 18:43:00,<class 'TMclass.COMPR'>
895,368.0,368,0,0.0,0,0,0,0,2022-05-14 00:00:00,2022-05-14 00:01:00,<class 'TMclass.RAW'>
896,320.0,0,0,0.0,320,0,0,0,2022-05-14 00:01:00,2022-05-14 00:02:00,<class 'TMclass.CROP'>
897,352.0,0,352,0.0,0,0,0,0,2022-05-14 00:02:00,2022-05-14 00:42:00,<class 'TMclass.PROC'>
898,0.0,0,0,7.925344,0,0,0,0,2022-05-14 00:42:00,2022-05-14 00:43:00,<class 'TMclass.COMPR'>
899,368.0,368,0,0.0,0,0,0,0,2022-05-14 06:00:00,2022-05-14 06:01:00,<class 'TMclass.RAW'>
900,320.0,0,0,0.0,320,0,0,0,2022-05-14 06:01:00,2022-05-14 06:02:00,<class 'TMclass.CROP'>
901,352.0,0,352,0.0,0,0,0,0,2022-05-14 06:02:00,2022-05-14 06:42:00,<class 'TMclass.PROC'>
902,0.0,0,0,7.925344,0,0,0,0,2022-05-14 06:42:00,2022-05-14 06:43:00,<class 'TMclass.COMPR'>
903,368.0,368,0,0.0,0,0,0,0,2022-05-14 12:00:00,2022-05-14 12:01:00,<class 'TMclass.RAW'>
904,320.0,0,0,0.0,320,0,0,0,2022-05-14 12:01:00,2022-05-14 12:02:00,<class 'TMclass.CROP'>
905,352.0,0,352,0.0,0,0,0,0,2022-05-14 12:02:00,2022-05-14 12:42:00,<class 'TMclass.PROC'>
906,0.0,0,0,7.925344,0,0,0,0,2022-05-14 12:42:00,2022-05-14 12:43:00,<class 'TMclass.COMPR'>
907,368.0,368,0,0.0,0,0,0,0,2022-05-14 18:00:00,2022-05-14 18:01:00,<class 'TMclass.RAW'>
908,320.0,0,0,0.0,320,0,0,0,2022-05-14 18:01:00,2022-05-14 18:02:00,<class 'TMclass.CROP'>
909,352.0,0,352,0.0,0,0,0,0,2022-05-14 18:02:00,2022-05-14 18:42:00,<class 'TMclass.PROC'>
910,0.0,0,0,7.925344,0,0,0,0,2022-05-14 18:42:00,2022-05-14 18:43:00,<class 'TMclass.COMPR'>
911,368.0,368,0,0.0,0,0,0,0,2022-05-15 00:00:00,2022-05-15 00:01:00,<class 'TMclass.RAW'>
912,320.0,0,0,0.0,320,0,0,0,2022-05-15 00:01:00,2022-05-15 00:02:00,<class 'TMclass.CROP'>
913,352.0,0,352,0.0,0,0,0,0,2022-05-15 00:02:00,2022-05-15 00:42:00,<class 'TMclass.PROC'>
914,0.0,0,0,7.925344,0,0,0,0,2022-05-15 00:42:00,2022-05-15 00:43:00,<class 'TMclass.COMPR'>
915,368.0,368,0,0.0,0,0,0,0,2022-05-15 06:00:00,2022-05-15 06:01:00,<class 'TMclass.RAW'>
916,320.0,0,0,0.0,320,0,0,0,2022-05-15 06:01:00,2022-05-15 06:02:00,<class 'TMclass.CROP'>
917,352.0,0,352,0.0,0,0,0,0,2022-05-15 06:02:00,2022-05-15 06:42:00,<class 'TMclass.PROC'>
918,0.0,0,0,7.925344,0,0,0,0,2022-05-15 06:42:00,2022-05-15 06:43:00,<class 'TMclass.COMPR'>
919,368.0,368,0,0.0,0,0,0,0,2022-05-15 12:00:00,2022-05-15 12:01:00,<class 'TMclass.RAW'>
920,320.0,0,0,0.0,320,0,0,0,2022-05-15 12:01:00,2022-05-15 12:02:00,<class 'TMclass.CROP'>
921,352.0,0,352,0.0,0,0,0,0,2022-05-15 12:02:00,2022-05-15 12:42:00,<class 'TMclass.PROC'>
922,0.0,0,0,7.925344,0,0,0,0,2022-05-15 12:42:00,2022-05-15 12:43:00,<class 'TMclass.COMPR'>
923,368.0,368,0,0.0,0,0,0,0,2022-05-15 18:00:00,2022-05-15 18:01:00,<class 'TMclass.RAW'>
924,320.0,0,0,0.0,320,0,0,0,2022-05-15 18:01:00,2022-05-15 18:02:00,<class 'TMclass.CROP'>
925,352.0,0,352,0.0,0,0,0,0,2022-05-15 18:02:00,2022-05-15 18:42:00,<class 'TMclass.PROC'>
926,0.0,0,0,7.925344,0,0,0,0,2022-05-15 18:42:00,2022-05-15 18:43:00,<class 'TMclass.COMPR'>
927,368.0,368,0,0.0,0,0,0,0,2022-05-16 00:00:00,2022-05-16 00:01:00,<class 'TMclass.RAW'>
928,320.0,0,0,0.0,320,0,0,0,2022-05-16 00:01:00,2022-05-16 00:02:00,<class 'TMclass.CROP'>
929,352.0,0,352,0.0,0,0,0,0,2022-05-16 00:02:00,2022-05-16 00:42:00,<class 'TMclass.PROC'>
930,0.0,0,0,7.925344,0,0,0,0,2022-05-16 00:42:00,2022-05-16 00:43:00,<class 'TMclass.COMPR'>
931,368.0,368,0,0.0,0,0,0,0,2022-05-16 06:00:00,2022-05-16 06:01:00,<class 'TMclass.RAW'>
932,320.0,0,0,0.0,320,0,0,0,2022-05-16 06:01:00,2022-05-16 06:02:00,<class 'TMclass.CROP'>
933,352.0,0,352,0.0,0,0,0,0,2022-05-16 06:02:00,2022-05-16 06:42:00,<class 'TMclass.PROC'>
934,0.0,0,0,7.925344,0,0,0,0,2022-05-16 06:42:00,2022-05-16 06:43:00,<class 'TMclass.COMPR'>
935,368.0,368,0,0.0,0,0,0,0,2022-05-16 12:00:00,2022-05-16 12:01:00,<class 'TMclass.RAW'>
936,320.0,0,0,0.0,320,0,0,0,2022-05-16 12:01:00,2022-05-16 12:02:00,<class 'TMclass.CROP'>
937,352.0,0,352,0.0,0,0,0,0,2022-05-16 12:02:00,2022-05-16 12:42:00,<class 'TMclass.PROC'>
938,0.0,0,0,7.925344,0,0,0,0,2022-05-16 12:42:00,2022-05-16 12:43:00,<class 'TMclass.COMPR'>
939,368.0,368,0,0.0,0,0,0,0,2022-05-16 18:00:00,2022-05-16 18:01:00,<class 'TMclass.RAW'>
940,320.0,0,0,0.0,320,0,0,0,2022-05-16 18:01:00,2022-05-16 18:02:00,<class 'TMclass.CROP'>
941,352.0,0,352,0.0,0,0,0,0,2022-05-16 18:02:00,2022-05-16 18:42:00,<class 'TMclass.PROC'>
942,0.0,0,0,7.925344,0,0,0,0,2022-05-16 18:42:00,2022-05-16 18:43:00,<class 'TMclass.COMPR'>
943,368.0,368,0,0.0,0,0,0,0,2022-05-17 00:00:00,2022-05-17 00:01:00,<class 'TMclass.RAW'>
944,320.0,0,0,0.0,320,0,0,0,2022-05-17 00:01:00,2022-05-17 00:02:00,<class 'TMclass.CROP'>
945,352.0,0,352,0.0,0,0,0,0,2022-05-17 00:02:00,2022-05-17 00:42:00,<class 'TMclass.PROC'>
946,0.0,0,0,7.925344,0,0,0,0,2022-05-17 00:42:00,2022-05-17 00:43:00,<class 'TMclass.COMPR'>
947,368.0,368,0,0.0,0,0,0,0,2022-05-17 06:00:00,2022-05-17 06:01:00,<class 'TMclass.RAW'>
948,320.0,0,0,0.0,320,0,0,0,2022-05-17 06:01:00,2022-05-17 06:02:00,<class 'TMclass.CROP'>
949,352.0,0,352,0.0,0,0,0,0,2022-05-17 06:02:00,2022-05-17 06:42:00,<class 'TMclass.PROC'>
950,0.0,0,0,7.925344,0,0,0,0,2022-05-17 06:42:00,2022-05-17 06:43:00,<class 'TMclass.COMPR'>
951,368.0,368,0,0.0,0,0,0,0,2022-05-17 12:00:00,2022-05-17 12:01:00,<class 'TMclass.RAW'>
952,320.0,0,0,0.0,320,0,0,0,2022-05-17 12:01:00,2022-05-17 12:02:00,<class 'TMclass.CROP'>
953,352.0,0,352,0.0,0,0,0,0,2022-05-17 12:02:00,2022-05-17 12:42:00,<class 'TMclass.PROC'>
954,0.0,0,0,7.925344,0,0,0,0,2022-05-17 12:42:00,2022-05-17 12:43:00,<class 'TMclass.COMPR'>
955,368.0,368,0,0.0,0,0,0,0,2022-05-17 18:00:00,2022-05-17 18:01:00,<class 'TMclass.RAW'>
956,320.0,0,0,0.0,320,0,0,0,2022-05-17 18:01:00,2022-05-17 18:02:00,<class 'TMclass.CROP'>
957,352.0,0,352,0.0,0,0,0,0,2022-05-17 18:02:00,2022-05-17 18:42:00,<class 'TMclass.PROC'>
958,0.0,0,0,7.925344,0,0,0,0,2022-05-17 18:42:00,2022-05-17 18:43:00,<class 'TMclass.COMPR'>
959,368.0,368,0,0.0,0,0,0,0,2022-05-18 00:00:00,2022-05-18 00:01:00,<class 'TMclass.RAW'>
960,320.0,0,0,0.0,320,0,0,0,2022-05-18 00:01:00,2022-05-18 00:02:00,<class 'TMclass.CROP'>
961,352.0,0,352,0.0,0,0,0,0,2022-05-18 00:02:00,2022-05-18 00:42:00,<class 'TMclass.PROC'>
962,0.0,0,0,7.925344,0,0,0,0,2022-05-18 00:42:00,2022-05-18 00:43:00,<class 'TMclass.COMPR'>
963,368.0,368,0,0.0,0,0,0,0,2022-05-18 06:00:00,2022-05-18 06:01:00,<class 'TMclass.RAW'>
964,320.0,0,0,0.0,320,0,0,0,2022-05-18 06:01:00,2022-05-18 06:02:00,<class 'TMclass.CROP'>
965,352.0,0,352,0.0,0,0,0,0,2022-05-18 06:02:00,2022-05-18 06:42:00,<class 'TMclass.PROC'>
966,0.0,0,0,7.925344,0,0,0,0,2022-05-18 06:42:00,2022-05-18 06:43:00,<class 'TMclass.COMPR'>
967,368.0,368,0,0.0,0,0,0,0,2022-05-18 12:00:00,2022-05-18 12:01:00,<class 'TMclass.RAW'>
968,320.0,0,0,0.0,320,0,0,0,2022-05-18 12:01:00,2022-05-18 12:02:00,<class 'TMclass.CROP'>
969,352.0,0,352,0.0,0,0,0,0,2022-05-18 12:02:00,2022-05-18 12:42:00,<class 'TMclass.PROC'>
970,0.0,0,0,7.925344,0,0,0,0,2022-05-18 12:42:00,2022-05-18 12:43:00,<class 'TMclass.COMPR'>
971,368.0,368,0,0.0,0,0,0,0,2022-05-18 18:00:00,2022-05-18 18:01:00,<class 'TMclass.RAW'>
972,320.0,0,0,0.0,320,0,0,0,2022-05-18 18:01:00,2022-05-18 18:02:00,<class 'TMclass.CROP'>
973,352.0,0,352,0.0,0,0,0,0,2022-05-18 18:02:00,2022-05-18 18:42:00,<class 'TMclass.PROC'>
974,0.0,0,0,7.925344,0,0,0,0,2022-05-18 18:42:00,2022-05-18 18:43:00,<class 'TMclass.COMPR'>
975,368.0,368,0,0.0,0,0,0,0,2022-05-19 00:00:00,2022-05-19 00:01:00,<class 'TMclass.RAW'>
976,320.0,0,0,0.0,320,0,0,0,2022-05-19 00:01:00,2022-05-19 00:02:00,<class 'TMclass.CROP'>
977,352.0,0,352,0.0,0,0,0,0,2022-05-19 00:02:00,2022-05-19 00:42:00,<class 'TMclass.PROC'>
978,0.0,0,0,7.925344,0,0,0,0,2022-05-19 00:42:00,2022-05-19 00:43:00,<class 'TMclass.COMPR'>
979,368.0,368,0,0.0,0,0,0,0,2022-05-19 06:00:00,2022-05-19 06:01:00,<class 'TMclass.RAW'>
980,320.0,0,0,0.0,320,0,0,0,2022-05-19 06:01:00,2022-05-19 06:02:00,<class 'TMclass.CROP'>
981,352.0,0,352,0.0,0,0,0,0,2022-05-19 06:02:00,2022-05-19 06:42:00,<class 'TMclass.PROC'>
982,0.0,0,0,7.925344,0,0,0,0,2022-05-19 06:42:00,2022-05-19 06:43:00,<class 'TMclass.COMPR'>
983,368.0,368,0,0.0,0,0,0,0,2022-05-19 12:00:00,2022-05-19 12:01:00,<class 'TMclass.RAW'>
984,320.0,0,0,0.0,320,0,0,0,2022-05-19 12:01:00,2022-05-19 12:02:00,<class 'TMclass.CROP'>
985,352.0,0,352,0.0,0,0,0,0,2022-05-19 12:02:00,2022-05-19 12:42:00,<class 'TMclass.PROC'>
986,0.0,0,0,7.925344,0,0,0,0,2022-05-19 12:42:00,2022-05-19 12:43:00,<class 'TMclass.COMPR'>
987,368.0,368,0,0.0,0,0,0,0,2022-05-19 18:00:00,2022-05-19 18:01:00,<class 'TMclass.RAW'>
988,320.0,0,0,0.0,320,0,0,0,2022-05-19 18:01:00,2022-05-19 18:02:00,<class 'TMclass.CROP'>
989,352.0,0,352,0.0,0,0,0,0,2022-05-19 18:02:00,2022-05-19 18:42:00,<class 'TMclass.PROC'>
990,0.0,0,0,7.925344,0,0,0,0,2022-05-19 18:42:00,2022-05-19 18:43:00,<class 'TMclass.COMPR'>
991,368.0,368,0,0.0,0,0,0,0,2022-05-20 00:00:00,2022-05-20 00:01:00,<class 'TMclass.RAW'>
992,320.0,0,0,0.0,320,0,0,0,2022-05-20 00:01:00,2022-05-20 00:02:00,<class 'TMclass.CROP'>
993,352.0,0,352,0.0,0,0,0,0,2022-05-20 00:02:00,2022-05-20 00:42:00,<class 'TMclass.PROC'>
994,0.0,0,0,7.925344,0,0,0,0,2022-05-20 00:42:00,2022-05-20 00:43:00,<class 'TMclass.COMPR'>
995,368.0,368,0,0.0,0,0,0,0,2022-05-20 06:00:00,2022-05-20 06:01:00,<class 'TMclass.RAW'>
996,320.0,0,0,0.0,320,0,0,0,2022-05-20 06:01:00,2022-05-20 06:02:00,<class 'TMclass.CROP'>
997,352.0,0,352,0.0,0,0,0,0,2022-05-20 06:02:00,2022-05-20 06:42:00,<class 'TMclass.PROC'>
998,0.0,0,0,7.925344,0,0,0,0,2022-05-20 06:42:00,2022-05-20 06:43:00,<class 'TMclass.COMPR'>
999,368.0,368,0,0.0,0,0,0,0,2022-05-20 12:00:00,2022-05-20 12:01:00,<class 'TMclass.RAW'>
1000,320.0,0,0,0.0,320,0,0,0,2022-05-20 12:01:00,2022-05-20 12:02:00,<class 'TMclass.CROP'>
1001,352.0,0,352,0.0,0,0,0,0,2022-05-20 12:02:00,2022-05-20 12:42:00,<class 'TMclass.PROC'>
1002,0.0,0,0,7.925344,0,0,0,0,2022-05-20 12:42:00,2022-05-20 12:43:00,<class 'TMclass.COMPR'>
1003,368.0,368,0,0.0,0,0,0,0,2022-05-20 18:00:00,2022-05-20 18:01:00,<class 'TMclass.RAW'>
1004,320.0,0,0,0.0,320,0,0,0,2022-05-20 18:01:00,2022-05-20 18:02:00,<class 'TMclass.CROP'>
1005,352.0,0,352,0.0,0,0,0,0,2022-05-20 18:02:00,2022-05-20 18:42:00,<class 'TMclass.PROC'>
1006,0.0,0,0,7.925344,0,0,0,0,2022-05-20 18:42:00,2022-05-20 18:43:00,<class 'TMclass.COMPR'>
1007,368.0,368,0,0.0,0,0,0,0,2022-05-21 00:00:00,2022-05-21 00:01:00,<class 'TMclass.RAW'>
1008,320.0,0,0,0.0,320,0,0,0,2022-05-21 00:01:00,2022-05-21 00:02:00,<class 'TMclass.CROP'>
1009,352.0,0,352,0.0,0,0,0,0,2022-05-21 00:02:00,2022-05-21 00:42:00,<class 'TMclass.PROC'>
1010,0.0,0,0,7.925344,0,0,0,0,2022-05-21 00:42:00,2022-05-21 00:43:00,<class 'TMclass.COMPR'>
1011,368.0,368,0,0.0,0,0,0,0,2022-05-21 06:00:00,2022-05-21 06:01:00,<class 'TMclass.RAW'>
1012,320.0,0,0,0.0,320,0,0,0,2022-05-21 06:01:00,2022-05-21 06:02:00,<class 'TMclass.CROP'>
1013,352.0,0,352,0.0,0,0,0,0,2022-05-21 06:02:00,2022-05-21 06:42:00,<class 'TMclass.PROC'>
1014,0.0,0,0,7.925344,0,0,0,0,2022-05-21 06:42:00,2022-05-21 06:43:00,<class 'TMclass.COMPR'>
1015,368.0,368,0,0.0,0,0,0,0,2022-05-21 12:00:00,2022-05-21 12:01:00,<class 'TMclass.RAW'>
1016,320.0,0,0,0.0,320,0,0,0,2022-05-21 12:01:00,2022-05-21 12:02:00,<class 'TMclass.CROP'>
1017,352.0,0,352,0.0,0,0,0,0,2022-05-21 12:02:00,2022-05-21 12:42:00,<class 'TMclass.PROC'>
1018,0.0,0,0,7.925344,0,0,0,0,2022-05-21 12:42:00,2022-05-21 12:43:00,<class 'TMclass.COMPR'>
1019,368.0,368,0,0.0,0,0,0,0,2022-05-21 18:00:00,2022-05-21 18:01:00,<class 'TMclass.RAW'>
1020,320.0,0,0,0.0,320,0,0,0,2022-05-21 18:01:00,2022-05-21 18:02:00,<class 'TMclass.CROP'>
1021,352.0,0,352,0.0,0,0,0,0,2022-05-21 18:02:00,2022-05-21 18:42:00,<class 'TMclass.PROC'>
1022,0.0,0,0,7.925344,0,0,0,0,2022-05-21 18:42:00,2022-05-21 18:43:00,<class 'TMclass.COMPR'>
1023,368.0,368,0,0.0,0,0,0,0,2022-05-22 00:00:00,2022-05-22 00:01:00,<class 'TMclass.RAW'>
1024,320.0,0,0,0.0,320,0,0,0,2022-05-22 00:01:00,2022-05-22 00:02:00,<class 'TMclass.CROP'>
1025,352.0,0,352,0.0,0,0,0,0,2022-05-22 00:02:00,2022-05-22 00:42:00,<class 'TMclass.PROC'>
1026,0.0,0,0,7.925344,0,0,0,0,2022-05-22 00:42:00,2022-05-22 00:43:00,<class 'TMclass.COMPR'>
1027,368.0,368,0,0.0,0,0,0,0,2022-05-22 06:00:00,2022-05-22 06:01:00,<class 'TMclass.RAW'>
1028,320.0,0,0,0.0,320,0,0,0,2022-05-22 06:01:00,2022-05-22 06:02:00,<class 'TMclass.CROP'>
1029,352.0,0,352,0.0,0,0,0,0,2022-05-22 06:02:00,2022-05-22 06:42:00,<class 'TMclass.PROC'>
1030,0.0,0,0,7.925344,0,0,0,0,2022-05-22 06:42:00,2022-05-22 06:43:00,<class 'TMclass.COMPR'>
1031,368.0,368,0,0.0,0,0,0,0,2022-05-22 12:00:00,2022-05-22 12:01:00,<class 'TMclass.RAW'>
1032,320.0,0,0,0.0,320,0,0,0,2022-05-22 12:01:00,2022-05-22 12:02:00,<class 'TMclass.CROP'>
1033,352.0,0,352,0.0,0,0,0,0,2022-05-22 12:02:00,2022-05-22 12:42:00,<class 'TMclass.PROC'>
1034,0.0,0,0,7.925344,0,0,0,0,2022-05-22 12:42:00,2022-05-22 12:43:00,<class 'TMclass.COMPR'>
1035,368.0,368,0,0.0,0,0,0,0,2022-05-22 18:00:00,2022-05-22 18:01:00,<class 'TMclass.RAW'>
1036,320.0,0,0,0.0,320,0,0,0,2022-05-22 18:01:00,2022-05-22 18:02:00,<class 'TMclass.CROP'>
1037,352.0,0,352,0.0,0,0,0,0,2022-05-22 18:02:00,2022-05-22 18:42:00,<class 'TMclass.PROC'>
1038,0.0,0,0,7.925344,0,0,0,0,2022-05-22 18:42:00,2022-05-22 18:43:00,<class 'TMclass.COMPR'>
1039,368.0,368,0,0.0,0,0,0,0,2022-05-23 00:00:00,2022-05-23 00:01:00,<class 'TMclass.RAW'>
1040,320.0,0,0,0.0,320,0,0,0,2022-05-23 00:01:00,2022-05-23 00:02:00,<class 'TMclass.CROP'>
1041,352.0,0,352,0.0,0,0,0,0,2022-05-23 00:02:00,2022-05-23 00:42:00,<class 'TMclass.PROC'>
1042,0.0,0,0,7.925344,0,0,0,0,2022-05-23 00:42:00,2022-05-23 00:43:00,<class 'TMclass.COMPR'>
1043,368.0,368,0,0.0,0,0,0,0,2022-05-23 06:00:00,2022-05-23 06:01:00,<class 'TMclass.RAW'>
1044,320.0,0,0,0.0,320,0,0,0,2022-05-23 06:01:00,2022-05-23 06:02:00,<class 'TMclass.CROP'>
1045,352.0,0,352,0.0,0,0,0,0,2022-05-23 06:02:00,2022-05-23 06:42:00,<class 'TMclass.PROC'>
1046,0.0,0,0,7.925344,0,0,0,0,2022-05-23 06:42:00,2022-05-23 06:43:00,<class 'TMclass.COMPR'>
1047,368.0,368,0,0.0,0,0,0,0,2022-05-23 12:00:00,2022-05-23 12:01:00,<class 'TMclass.RAW'>
1048,320.0,0,0,0.0,320,0,0,0,2022-05-23 12:01:00,2022-05-23 12:02:00,<class 'TMclass.CROP'>
1049,352.0,0,352,0.0,0,0,0,0,2022-05-23 12:02:00,2022-05-23 12:42:00,<class 'TMclass.PROC'>
1050,0.0,0,0,7.925344,0,0,0,0,2022-05-23 12:42:00,2022-05-23 12:43:00,<class 'TMclass.COMPR'>
1051,368.0,368,0,0.0,0,0,0,0,2022-05-23 18:00:00,2022-05-23 18:01:00,<class 'TMclass.RAW'>
1052,320.0,0,0,0.0,320,0,0,0,2022-05-23 18:01:00,2022-05-23 18:02:00,<class 'TMclass.CROP'>
1053,352.0,0,352,0.0,0,0,0,0,2022-05-23 18:02:00,2022-05-23 18:42:00,<class 'TMclass.PROC'>
1054,0.0,0,0,7.925344,0,0,0,0,2022-05-23 18:42:00,2022-05-23 18:43:00,<class 'TMclass.COMPR'>
1055,368.0,368,0,0.0,0,0,0,0,2022-05-24 00:00:00,2022-05-24 00:01:00,<class 'TMclass.RAW'>
1056,320.0,0,0,0.0,320,0,0,0,2022-05-24 00:01:00,2022-05-24 00:02:00,<class 'TMclass.CROP'>
1057,352.0,0,352,0.0,0,0,0,0,2022-05-24 00:02:00,2022-05-24 00:42:00,<class 'TMclass.PROC'>
1058,0.0,0,0,7.925344,0,0,0,0,2022-05-24 00:42:00,2022-05-24 00:43:00,<class 'TMclass.COMPR'>
1059,368.0,368,0,0.0,0,0,0,0,2022-05-24 06:00:00,2022-05-24 06:01:00,<class 'TMclass.RAW'>
1060,320.0,0,0,0.0,320,0,0,0,2022-05-24 06:01:00,2022-05-24 06:02:00,<class 'TMclass.CROP'>
1061,352.0,0,352,0.0,0,0,0,0,2022-05-24 06:02:00,2022-05-24 06:42:00,<class 'TMclass.PROC'>
1062,0.0,0,0,7.925344,0,0,0,0,2022-05-24 06:42:00,2022-05-24 06:43:00,<class 'TMclass.COMPR'>
1063,368.0,368,0,0.0,0,0,0,0,2022-05-24 12:00:00,2022-05-24 12:01:00,<class 'TMclass.RAW'>
1064,320.0,0,0,0.0,320,0,0,0,2022-05-24 12:01:00,2022-05-24 12:02:00,<class 'TMclass.CROP'>
1065,352.0,0,352,0.0,0,0,0,0,2022-05-24 12:02:00,2022-05-24 12:42:00,<class 'TMclass.PROC'>
1066,0.0,0,0,7.925344,0,0,0,0,2022-05-24 12:42:00,2022-05-24 12:43:00,<class 'TMclass.COMPR'>
1067,368.0,368,0,0.0,0,0,0,0,2022-05-24 18:00:00,2022-05-24 18:01:00,<class 'TMclass.RAW'>
1068,320.0,0,0,0.0,320,0,0,0,2022-05-24 18:01:00,2022-05-24 18:02:00,<class 'TMclass.CROP'>
1069,352.0,0,352,0.0,0,0,0,0,2022-05-24 18:02:00,2022-05-24 18:42:00,<class 'TMclass.PROC'>
1070,0.0,0,0,7.925344,0,0,0,0,2022-05-24 18:42:00,2022-05-24 18:43:00,<class 'TMclass.COMPR'>
1071,368.0,368,0,0.0,0,0,0,0,2022-05-25 00:00:00,2022-05-25 00:01:00,<class 'TMclass.RAW'>
1072,320.0,0,0,0.0,320,0,0,0,2022-05-25 00:01:00,2022-05-25 00:02:00,<class 'TMclass.CROP'>
1073,352.0,0,352,0.0,0,0,0,0,2022-05-25 00:02:00,2022-05-25 00:42:00,<class 'TMclass.PROC'>
1074,0.0,0,0,7.925344,0,0,0,0,2022-05-25 00:42:00,2022-05-25 00:43:00,<class 'TMclass.COMPR'>
1075,368.0,368,0,0.0,0,0,0,0,2022-05-25 06:00:00,2022-05-25 06:01:00,<class 'TMclass.RAW'>
1076,320.0,0,0,0.0,320,0,0,0,2022-05-25 06:01:00,2022-05-25 06:02:00,<class 'TMclass.CROP'>
1077,352.0,0,352,0.0,0,0,0,0,2022-05-25 06:02:00,2022-05-25 06:42:00,<class 'TMclass.PROC'>
1078,0.0,0,0,7.925344,0,0,0,0,2022-05-25 06:42:00,2022-05-25 06:43:00,<class 'TMclass.COMPR'>
1079,368.0,368,0,0.0,0,0,0,0,2022-05-25 12:00:00,2022-05-25 12:01:00,<class 'TMclass.RAW'>
1080,320.0,0,0,0.0,320,0,0,0,2022-05-25 12:01:00,2022-05-25 12:02:00,<class 'TMclass.CROP'>
1081,352.0,0,352,0.0,0,0,0,0,2022-05-25 12:02:00,2022-05-25 12:42:00,<class 'TMclass.PROC'>
1082,0.0,0,0,7.925344,0,0,0,0,2022-05-25 12:42:00,2022-05-25 12:43:00,<class 'TMclass.COMPR'>
1083,368.0,368,0,0.0,0,0,0,0,2022-05-25 18:00:00,2022-05-25 18:01:00,<class 'TMclass.RAW'>
1084,320.0,0,0,0.0,320,0,0,0,2022-05-25 18:01:00,2022-05-25 18:02:00,<class 'TMclass.CROP'>
1085,352.0,0,352,0.0,0,0,0,0,2022-05-25 18:02:00,2022-05-25 18:42:00,<class 'TMclass.PROC'>
1086,0.0,0,0,7.925344,0,0,0,0,2022-05-25 18:42:00,2022-05-25 18:43:00,<class 'TMclass.COMPR'>
1087,368.0,368,0,0.0,0,0,0,0,2022-05-26 00:00:00,2022-05-26 00:01:00,<class 'TMclass.RAW'>
